uuid_c,Sf Net Desk Change
5f457cda-04ff-4463-bf60-7ee56b43b0f8,4.0
e3f553f0-2d44-0135-f329-0242ac112610,0.0
f32f8680-eddd-4940-a564-a6c09e8053ee,18.0
86bf9f13-97ab-4d10-9851-a66f2fefd603,1.0
04c54940-51b1-0136-2cd4-0242ac115109,2.0
ec197430-39b6-0136-3e8d-0242ac11560d,1.0
3ad15460-8643-0136-68a7-0242ac114a0f,1.0
0ea664e0-6966-0134-0dc8-22c986cee18b,1.0
a84de6c4-36b5-4326-b7c2-0515b560acb8,1.0
2e118d50-89cf-0136-0e6f-0242ac111c0f,1.0
6cf8df7e-941c-444c-ab0e-fad626747b91,1.0
4dcec2bd-f83d-4772-8766-588edfc11aa5,0.0
6212af69-32ee-4347-b07d-a9fc89d30d15,1.0
eb8c3419-5db1-4496-8fb4-c8192f4b38ff,1.0
4803c280-7d22-0136-2b0f-0242ac11510b,2.0
4af09655-698b-4d20-9dad-3c20d438720b,1.0
2f40fe07-7d2b-4e31-97ed-be40b0427b1c,-1.0
305cf73f-5b44-4e64-81e1-951defc1a465,1.0
c2fffc20-6d8d-0136-f714-0242ac111c10,3.0
e8a61a30-7689-0136-98db-0242ac114a0c,1.0
af6c5636-357c-48c2-9a55-bbfce1ba7e63,4.0
9f03d87d-d11b-4737-830f-934a4d6dd59b,1.0
7bc35d24-53c6-4db5-bde0-b1aff176ba7f,18.0
8eccfde2-e5b6-41e5-a270-f8be1041d9c2,-2.0
6f3a5d6e-aeb6-4605-9e77-6d1aaf190fca,1.0
4e6f2d49-4cb8-41a2-8b63-f3986658649e,6.0
0f44e090-8859-0136-1d4c-0242ac114a0f,2.0
3e78b590-6fed-0135-587d-0242ac112c0e,4.0
7492f4f7-8d19-4e9c-abea-ddda42b1e472,1.0
5e9993d0-8867-0136-7630-0242ac11670d,2.0
4c68d932-b152-4376-8b50-2e036742d5bd,33.0
0b9303a0-18e5-0136-0f28-0242ac115709,6.0
d8c85d05-6c20-4af6-8c74-4b058f6bc7e1,1.0
53050315-1db1-43c4-bd2c-9cc40381be5e,6.0
d0c76640-8cfb-0136-061a-0242ac115706,1.0
2b6cb855-8690-420a-b3dd-4068423c8c3e,4.0
61970776-22cc-42d0-9ce9-1488b9065962,1.0
7ea55390-8c50-0136-2268-0242ac114a0f,1.0
8d315b40-6331-0136-9549-0242ac11150e,1.0
76484ff1-5d44-4d28-82b8-f4311af7d8ed,4.0
abc58100-1a9a-0136-58fa-0242ac111506,0.0
8b8be314-cfe5-485c-a30c-be02d2228067,3.0
fde70241-73c8-4414-92a6-5f5cb5a94ccb,1.0
bf947f8e-90d5-4de1-9e56-005d2e61f6ab,1.0
41d23c20-1e77-0136-db82-0242ac111c08,2.0
c3158e00-d907-43d0-a4fb-d2d1623e122f,1.0
165dcee1-7885-425b-b62e-6f290f69f1b5,0.0
33d0e751-6e92-426f-8f02-eb4985f401fc,1.0
31d7d490-891e-0136-1e92-0242ac114a0f,2.0
05bd3b38-d7be-4567-b07e-55cb427b1515,0.0
47fbae43-725a-4ad5-85d8-adc55d0df1ff,1.0
129d4baa-d520-46cc-b203-56a26c77de79,1.0
2c957855-d19b-4d99-b554-1a80b4d24428,1.0
45c528e0-8ddf-0136-4489-0242ac11210a,2.0
42ed3737-789e-4357-978c-fa936fc04d62,0.0
33f0c1d0-d1b3-4692-b53c-f613c8433d7f,6.0
406480ea-f0f5-4c0d-bb01-143ebfd70188,6.0
e66f9643-9ef0-4710-9003-5c6b96cad429,35.0
d8c87f40-83e1-0136-70d7-0242ac117209,6.0
733d506d-7156-46d1-a1b4-d8f806dc5cac,4.0
ea47d036-d051-4bca-aa20-fd74cca142a9,1.0
2fbef382-0785-4469-b619-ef04b078e721,6.0
56d36fce-1e73-432b-a0c3-40286ef5d72b,1.0
67713f7c-bb44-4306-8eca-0f19fcbfe5f3,5.0
a36118cb-c8c9-4716-9fa2-42459a2948f0,3.0
d129e25c-34da-4114-b7c2-7fb3470538c5,-1.0
dc0f7b62-411d-4fb7-bdb1-15dc12f56ca0,1.0
480141d7-4121-4e85-853f-24b2375a0541,1.0
7fd646b0-4add-4b83-8cef-7ff9a5446cda,1.0
c0f58450-81ad-0136-6639-0242ac111c12,2.0
d1cef405-4253-4431-ac5e-38c05de76740,8.0
14ea9a70-7713-0136-9f42-0242ac111c0a,1.0
21d37b90-765d-0136-a2de-0242ac11670d,1.0
b41d1899-ce5d-4298-b7ac-6c06cc386876,3.0
20ec4d20-e669-0130-2ab2-2e870632271b,2.0
0981fd01-10c4-4f53-9604-a391e6d35d03,1.0
a0a3d924-7b3e-45b5-b813-09cbd46a6512,1.0
fdb7e685-c750-472c-be03-2711df41d80d,1.0
c5301d30-0b86-0135-eda5-0242ac110909,2.0
29504290-8847-0136-1d22-0242ac114a0f,4.0
ff72fef7-bc95-4dbc-8f51-8d2671d14d26,1.0
2655ed90-fdce-0135-db0b-0242ac111c0a,1.0
4d6e1b60-b874-0134-a806-0242ac113508,1.0
b73b3f80-816a-0136-6c40-0242ac117209,3.0
1a016302-1c50-42d8-b00c-74d13d7b7092,3.0
844b1122-dd35-45a8-9185-302f37075560,0.0
1d084487-3951-4835-bb3b-516f9979496d,1.0
0174f020-78ee-0136-784d-0242ac112112,1.0
0d9fe800-4714-0136-f72e-0242ac112106,2.0
6d926978-6c1c-4cfa-b216-0e1612fccf2a,1.0
733412e0-8d01-0136-9a9d-0242ac11720c,1.0
41b8eb80-140b-4d7e-b04c-8e8ce36cda67,1.0
3557c890-3caf-0135-e928-0242ac11260c,1.0
50e6c127-6dd3-4dcf-b5a1-a4bd12072636,-8.0
d82b7985-e4f6-4637-a39c-88c28b645b1c,0.0
406311f2-bc15-422b-92cb-a885dd287b0a,5.0
1c445f25-0327-4293-89a4-dfec848f6435,1.0
e524803e-0ce9-483a-b86b-b00400f9bc33,24.0
4864c4e2-879d-4c77-9233-a637d086486b,0.0
0e5c0288-46bf-4d04-a5a0-c5c93fcf622e,-1.0
719a3086-cdd7-4d0d-8237-22881e159e4b,1.0
c302c68c-54e0-46d8-8f18-79921a96760d,1.0
82154aad-ac7b-4128-89d8-a5c27250f2d3,1.0
38a01612-4da6-47ad-b462-0d124ece6d0c,1.0
1f2f511a-f057-4c5b-a143-8697fface4ed,1.0
e28a5074-d5ba-4922-9e57-85d178f7b02c,1.0
ec14facb-ceb0-442e-a0ac-05f50c4f306d,1.0
6df4dbc1-d782-4b98-98e3-fbc51489283e,0.0
744e88d0-8d41-0136-24f5-0242ac114a0f,280.0
0b8284c0-61c3-0136-25bf-0242ac115705,1.0
36edc810-8d07-0136-42a1-0242ac11210a,3.0
159707ac-8ca4-436e-900d-49063ad8da0b,1.0
d99206c0-8f6d-0136-2a16-0242ac114a0f,75.0
494f6dc9-04d2-491e-90d1-2a58efe06897,1.0
0c061e30-ab45-0135-92c0-0242ac116705,0.0
4de4fdcd-c3b5-47e7-b063-1849ff36feb5,0.0
2d367420-708c-0135-59e0-0242ac112c0e,7.0
2c515180-0f06-49be-9b2b-ae53ee7d6ee2,1.0
235c8070-7bb2-0136-e987-0242ac112c0e,1.0
aa49ce45-6af9-4d43-9b29-dd0441c2dcde,1.0
a936ff65-6dbd-4c8e-9916-5bcc1cbdd6bf,1.0
6249a260-7f24-0136-847a-0242ac116708,11.0
05bdaa90-4903-0135-096b-0242ac112609,0.0
8dce20ec-3c9c-4518-90d6-164f9d0815f5,0.0
211cd1fe-ebab-4615-8784-5b7ec76fef6c,0.0
65ae0cb8-bd8c-49fe-86cc-fef3bd99504e,23.0
16ef0e0b-8598-471f-b5c3-1133e3b7702c,1.0
3f468090-59df-0136-27de-0242ac111c0a,1.0
2d447ed3-8d03-46b3-a4cc-3325a0ac14d5,3.0
810b32cb-e49b-4b23-a706-0202ec667307,3.0
1f8b5f7b-e580-46ed-9bc1-086f32356f7b,0.0
44864010-8d07-0136-064b-0242ac115706,1.0
6ad93c70-0877-0136-8f61-0242ac114a0e,1.0
d626f4b0-8d1c-0136-2489-0242ac114a0f,3.0
c5c2fd78-59d7-45ba-9e56-001041efed67,1.0
f402b41e-b8dc-424f-acd5-a29c143cdc8e,1.0
41779207-9f12-4636-b771-8962521b98a2,1.0
8d38d074-6d98-44e6-804d-6f6214d15d7c,0.0
445db43e-9e01-4c65-a03f-16d473541d8e,1.0
342a3fe0-637e-0136-41f4-0242ac114a0f,6.0
de45297c-f477-4c45-b41c-6eb005ef244e,1.0
d5af63f2-e82b-4a63-81e1-b35e541b2ce6,0.0
24490756-de8a-4bd1-86b8-6b82679a8da0,1.0
acc34b20-805c-0135-37ee-0242ac116710,0.0
4f49ad00-878a-0136-fd15-0242ac115706,1.0
31343ec0-f62b-0134-f530-0242ac113508,-1.0
9c23f75a-058c-4c5c-b25f-ae1ad92a4e7c,-5.0
c43475b6-745c-4c30-a224-4b44db232c28,59.0
4022758e-ccbe-475f-b421-522eb0ca57c7,5.0
d9043400-0eac-0136-0aa3-0242ac116705,0.0
0a708fa0-8f81-0136-2a93-0242ac114a0f,2.0
71f43df8-40f0-4d5c-b227-537b5a2fc876,1.0
50bcad1b-d068-4982-86dd-6eb77172fd87,4.0
b63255d5-fa62-41be-9552-c9077f041029,1.0
5be53b42-ab17-4f38-8a62-1ee3c0fbf335,13.0
681d85b0-7c14-0135-6697-0242ac112c08,-2.0
e1c59abe-ded8-46e0-be58-7af0bde714f5,-3.0
2310ccf0-a16f-0135-37a2-0242ac115613,11.0
95871753-88f4-4f35-bcd5-e5260bb56949,1.0
f42f00b0-78f2-0132-e235-26aae0ae163a,0.0
72c54c96-e6e1-4d35-a24b-72cf8a88b0b2,0.0
6dd4a4cb-91d1-4f8c-84c3-1c3206f5d598,1.0
2cbb66ec-73d0-411a-a857-67506b2d6ac4,1.0
edd270c1-2046-4a51-a62c-3aec2beb3348,161.0
a36aabf9-f4d8-41d1-acf2-d5c1afe9704b,1.0
7fe68457-e546-4317-9d3f-79e59825fc8f,1.0
69346516-e387-4720-80e0-68bc46cec0b1,-1.0
2e419c88-1079-4efa-995b-fd9392ba7939,1.0
413c4a90-8109-0136-8527-0242ac116708,1.0
a9c24450-8cf1-0136-7cd3-0242ac11670d,4.0
25279210-820d-0136-6d7d-0242ac117209,1.0
ebc27de0-766e-0136-bcdc-0242ac111512,4.0
0ee4b560-fe89-0134-02a0-0242ac11350e,1.0
6bd2cff7-7ce8-4bc2-bdd7-8a2f81f4e526,0.0
dc24cbd0-d302-0135-3026-0242ac11670d,0.0
09ae10a0-2f6b-0135-5c20-0242ac113d0c,4.0
0c1ef4dd-0e41-41fc-978f-4f7441bf0181,1.0
7347b7e7-e19d-43f2-a90e-ae5c60eef72d,1.0
a8449550-3d79-0134-5394-3a532859dbc3,1.0
10405178-b99f-4c29-a605-b0bfb5e32710,1.0
35520e40-8189-0136-633b-0242ac114a0f,1.0
6f3c7edb-1b31-4166-93b0-8a9d0284ec1e,1.0
7093d170-6c01-0136-780d-0242ac11210d,1.0
f1b8c4dc-e374-4ceb-8db2-01cb64f34b82,0.0
22cd8117-264b-4a14-bc27-c875f5c47b21,1.0
95cf8af0-86ef-0136-1a73-0242ac114a0f,1.0
0dc48a60-a120-0135-2709-0242ac112c0e,17.0
658d67a0-b0c3-0135-c46b-0242ac11510c,0.0
0e7f7b6e-432e-4c66-b4f3-4ce1dbd0b5c7,2.0
fe13ae90-1c55-0136-e8ea-0242ac115709,1.0
769fc680-e8b7-0135-c8f9-0242ac11150e,0.0
50b7c0c0-78a6-0136-3fca-0242ac111513,1.0
8d830157-4b8e-4bbc-b756-d927a51e8fc1,0.0
4d5eaa80-6255-0136-de82-0242ac112c10,1.0
f0a5a550-7cdc-0136-2ac7-0242ac11510b,1.0
97606cd0-7835-0136-88de-0242ac11720a,1.0
6dede5ce-d18f-45f4-8460-aa336b2066ec,-3.0
61e452f0-ff04-422e-bc95-6544f4623535,3.0
decba070-1313-0135-494b-0242ac11350a,0.0
ede312fd-ca3c-4add-888a-d8260b757585,1.0
dfe25fc1-dd24-4191-b596-b10002ad1eec,1.0
33d4c240-5601-0136-ed2c-0242ac11150d,0.0
f8747fc0-49b4-0135-d3ee-0242ac11130b,0.0
7e94f540-1e2e-0135-965b-0242ac113d09,-7.0
3e71f6fa-f01c-472c-8370-9cc10e400004,0.0
daf55087-a6c4-4bef-b52b-69a0421e23ad,1.0
b49d8ed0-817a-0136-a053-0242ac116712,19.0
2e86b345-ac74-4f71-b7c6-488e70294ea4,4.0
18b642a0-6cca-0136-ff89-0242ac11150d,2.0
18fe07db-1e67-4800-acd7-cc3987c18241,4.0
c0e49b80-0b8e-0133-16df-6af759aa1aa4,0.0
f4b50621-3799-4ab2-b587-35fe4217f43d,2.0
2305de70-8107-0136-f1b9-0242ac112c0e,2.0
52cc1274-ecf4-4dd3-b8ed-b91a2bab3c33,1.0
e0cce430-7ef2-480e-b778-d7eb47b100bc,-3.0
1a194b90-90da-0135-f196-0242ac112c08,1.0
3839c84f-e2f3-4570-823c-c7064c2243c0,0.0
5bfc9e99-d497-4219-a9a6-057a6495b4b0,1.0
9f4673f9-89bf-4e92-8c66-6d616386ee25,72.0
3193b120-89c6-0136-9654-0242ac11720c,3.0
911c68a0-62d3-0134-6941-6a5c2e166021,72.0
7d802c10-87b4-0136-fe59-0242ac115706,4.0
2ce64320-8775-0135-7e71-0242ac116713,0.0
cb031f00-fc8c-49ee-9c95-22d8128d6a1f,1.0
b95dc780-8ebb-0136-0a3a-0242ac115706,4.0
fb6fca51-c3c7-49be-bbed-53455d037b27,1.0
96de01f6-4dc1-4037-9b8f-56db08754c2c,0.0
b931657f-8bc5-4ab8-bb64-b57e8e4778a8,2.0
efb4be63-fad8-4ac3-9736-32d74617a754,1.0
8fe11a46-7cf4-41f6-b225-94552b433c21,0.0
2001feb0-779c-0136-a1bf-0242ac111c0a,1.0
0c63b1a0-cea3-0134-6b27-0242ac112c09,1.0
35fa13c0-26fe-0136-69ec-0242ac116705,1.0
29fac4e0-7cb9-0136-7ea1-0242ac112112,11.0
f2dbb480-1665-0135-8258-0242ac11350b,17.0
8afb37a0-d105-0134-1c51-0242ac112c06,0.0
824f5805-50eb-46fb-bc66-29c22676656d,0.0
b0544880-dca0-0134-00b6-0242ac11350c,363.0
3339bf95-58f6-459b-b591-08e3923031b6,0.0
155ca9b5-38de-4f6b-937e-dc187cafcff1,1.0
a46d57e0-8878-0136-7656-0242ac11670d,1.0
bdc47016-466f-46b0-abb7-1183ecef9435,1.0
8c9db170-06b2-447c-a3f4-db1ffb033667,1.0
2becc2d8-cbe7-4d87-8464-0a709d6069e6,1.0
ee5b3077-3e63-4067-b7c7-8cce3a9263eb,4.0
5f4fc4b7-26e4-4564-abb2-8b75ed834b9d,29.0
b86e7def-4643-4b14-b1e8-14b40858d351,0.0
f9484100-76ea-0136-be50-0242ac111512,1.0
82d8583d-ee10-43b6-bfbf-136635d6e4d1,4.0
dbc8c240-9b04-0135-6221-0242ac115105,2.0
7227ad60-8df5-0136-08b3-0242ac115706,1.0
a531b21c-68a1-4d53-9725-ec5e4c141278,1.0
61fe3c10-8d34-0136-9b6a-0242ac11720c,3.0
e9dc0ec9-59a4-4c9a-bc0f-4f47181283c2,2.0
d24a72fa-3975-483e-80de-744a5e498c39,1.0
37ee007a-f321-4043-80d0-11cda5dbd58a,1.0
0ccd0020-566d-0136-f469-0242ac111c0a,1.0
559387c5-e1d6-413d-8577-17843690f178,1.0
a82445c9-2e53-4232-887a-5d4f231f4dbe,1.0
611d3eb2-92be-4daa-9961-6454b17fc6cf,1.0
4db5057d-e4cd-477a-bb60-b48176d0ee4b,3.0
28414150-8803-0136-0b6a-0242ac111c0f,6.0
110f80f0-7222-4d47-9ffa-6544dedd6147,5.0
05bee328-3710-4556-bebc-407ec5b979e9,11.0
5a179b5a-6889-43e3-aa69-b386117d3917,1.0
d54dd0a0-2211-48cf-8f43-601d11c721e7,2.0
30960eb0-8eca-0136-2857-0242ac114a0f,6.0
9e2172d0-e029-0134-54c9-0242ac112c0a,1.0
5d458553-0e3e-4c86-9988-bb1267adc607,21.0
60bdc43a-43f3-4609-a526-77c3c0cd4d77,1.0
587d34f0-a65c-0135-177c-0242ac111508,0.0
de1c1f15-6962-4f5d-8bbf-4d35e5f43f92,1.0
cb141c50-648d-0136-e245-0242ac112c0d,5.0
2e93953c-c8a6-49e2-ae8c-8eaab79919df,1.0
f9297580-80bd-0136-8344-0242ac112112,2.0
8c63e2f7-2594-4bae-8319-76adc2e8ceb7,2.0
af026db0-80e4-0136-84f1-0242ac116708,4.0
3d768bb0-8ca6-0136-0566-0242ac115706,4.0
3f42de28-37d3-4cd0-bfea-78d611b36e0a,1.0
50a32e50-8cc0-0136-058b-0242ac115706,19.0
fbfc11d4-1490-47e2-8ecd-e0c3a4d8a12f,1.0
c7727c14-a885-4885-afdd-31b6fc198cd8,1.0
f1e21bb0-596e-0136-279e-0242ac111c0a,25.0
1cf97180-5610-0136-594e-0242ac112107,1.0
36ba5090-72cc-0136-1a86-0242ac111507,2.0
04a2cff1-fa13-45df-8e24-6f1628570c9c,0.0
73df5920-82ef-0136-68ee-0242ac111c12,1.0
7b6bee7e-5754-403b-8160-3ff70254fd3b,-2.0
5f31813c-d649-43ab-8531-4e6f62436e30,1.0
f48246ae-a2a9-49e4-84ea-dc7040af5257,1.0
051741c0-8e04-0136-450b-0242ac11210a,1.0
f3725c25-e177-4835-a05f-002ef03cf742,0.0
84eaf0e0-8f2f-0136-2922-0242ac114a0f,9.0
5c851f80-b102-0134-f31a-0242ac11350b,5.0
0a226573-6d5b-4f7a-9f8c-4261252ad84f,1.0
a19fbf61-5e38-4306-8251-38e567b47f1c,1.0
d3f122d0-95c8-0135-60c6-0242ac116706,0.0
8d97d870-83aa-0136-eb58-0242ac115706,3.0
20856980-18b6-0136-d56f-0242ac111507,1.0
3f6771a0-5611-0136-ed82-0242ac11150d,0.0
f1788b72-f8c3-47f7-8c72-d48640bdcf61,0.0
6ff6e430-7b92-0136-a365-0242ac11720f,5.0
df7da8b0-88e1-0134-9d1d-56f9dcf2ccce,3.0
dfe46f9e-18dd-4c7f-81b3-7d6a52c18cec,1.0
2d8d1380-45ba-0136-4070-0242ac112106,0.0
347e9b20-c0c5-0135-1f02-0242ac116707,1.0
e4028070-8bbf-0136-3fc6-0242ac11210a,1.0
338a8410-5464-0136-0512-0242ac11670d,1.0
0383428f-0981-4838-8a1f-8755a3f4b791,1.0
48b858ee-2b91-47d3-8d00-7c3c0be14bb6,0.0
150b7bfe-ac64-4893-b984-ed53f9f3227f,1.0
1703a987-76a9-4bdb-b9c1-efb0d708c1e3,-3.0
9d345e81-6ecb-44d2-8cfb-f506abd8acc0,1.0
4b634340-3d23-4246-9d3a-14d715af6942,1.0
2298cea0-8f7f-0136-a0db-0242ac11720c,1.0
6b2e3d30-8f4f-0136-4793-0242ac11210a,2.0
a8fc9543-f7ba-4be3-abd1-d6171cc385f9,6.0
00435782-d6f5-4ee0-b183-fed73879b29f,1.0
ad0922b0-7cb0-0136-7e91-0242ac112112,1.0
58f89fa0-a555-0135-0834-0242ac111510,0.0
82edd160-7c08-0136-ea84-0242ac112c0e,8.0
e6148749-ecc1-4f42-898e-d337d6129af0,1.0
12d1756d-5e7b-4cb0-9251-723a40bc9d44,8.0
44d54230-84ad-0136-a535-0242ac116712,8.0
781e21a0-e4e9-0135-6133-0242ac111c09,0.0
5cf2dc69-b161-4bc6-bfbf-f58a1d8a145c,18.0
438e8ab0-73fe-0136-fce2-0242ac11720b,1.0
74d3f1f4-23c1-4468-8e6b-6425e1dfa417,1.0
85f48980-66b6-0136-95ca-0242ac11150d,2.0
0f691458-8716-4be2-b6ba-65f98ddb506b,1.0
a73247f3-7690-4f93-b29d-cc27d532d3ba,1.0
f4771c80-56f4-0136-346e-0242ac111c0a,1.0
0395ac94-9de7-47c7-87d9-7c085b524795,1.0
ec2b081e-8427-45c0-a858-53bf458d3217,0.0
857fb090-8eb2-0136-80da-0242ac11670d,1.0
b8b44565-f1f9-44ea-82cf-858b046d3751,1.0
39f23d60-68e1-0136-f6c3-0242ac11150d,1.0
4c2baf9e-3b55-444b-9bb3-13c3dcfac81e,20.0
c23867e7-a547-437d-8bcd-da1e5b430c78,1.0
3d8a6859-55e5-4cac-8387-2f41bc851b57,1.0
1915347d-5146-4526-8d71-a0329429ec57,1.0
f91149a2-8c22-4c5d-89b3-e14f27cc7c84,1.0
fc397fa6-fa68-4b01-8f12-a8a4166043fb,1.0
4781fa90-8dd0-0136-7ed1-0242ac11670d,2.0
35285158-00d5-48ba-8b2b-d1a311498fb7,0.0
c6d7a260-5bfb-0134-ead0-62b483b5d923,6.0
a4e18c00-fd38-0134-d96f-0242ac113507,0.0
446174c4-f0d0-418d-8578-afebed904ba9,1.0
63ccce90-80e3-0136-abd8-0242ac11720f,1.0
bb532c6a-fe48-434e-b506-7ff4bb6a78a6,1.0
58900a64-264f-4243-9573-02597a9efd5e,5.0
1d91f720-4827-0134-aca0-4e54e58f72c2,0.0
4cd7bb48-0984-4358-a1e7-2c8aedf6068f,21.0
5d80ad30-7060-4bca-b450-6d567bd59267,1.0
7f6650e0-8ea3-0136-4610-0242ac11210a,25.0
157b3a37-3266-47ad-918d-03f5060f8e22,0.0
b2dc02f6-6975-4b35-97ce-237c621ddd60,2.0
7f70755c-ff08-4838-a031-f2cc5b50833f,0.0
03c86a30-245d-0135-9670-0242ac112612,6.0
29f42a8c-81e5-4cd8-a2ff-1c91fb491d06,1.0
e275a490-15ab-0136-2730-0242ac112c09,1.0
31a213bc-f3f5-4f6a-8fea-6b4c3461bb82,0.0
3749baf0-814c-0136-30cf-0242ac11510b,1.0
c3039350-4e21-0135-1290-0242ac112609,0.0
903454cb-ab81-446e-8592-d042242fdb20,0.0
dc132f80-d435-0134-6022-0242ac11350a,0.0
92c01417-f8af-4065-b798-b526df805ef0,3.0
386eb960-87b1-0136-92cb-0242ac11720c,2.0
25fffdb1-fd27-474c-b491-31846d71d80c,1.0
08594640-86bb-0136-a663-0242ac116712,2.0
783b7ff0-8ce1-0136-05ca-0242ac115706,1.0
e03aa340-8139-0136-85e3-0242ac116708,54.0
6d08f934-8f8b-4d4b-b63a-d28cd3ba01de,-1.0
b1c20cc3-f886-4054-937b-6f03cde7445b,0.0
d5476f30-f2f8-0135-ed1f-0242ac116708,0.0
55044154-e786-4feb-8d3a-79392613267e,5.0
d7984450-df33-0133-6af7-667449ecedb0,-2.0
29727ac7-6a34-46c8-b120-1a99870d5f4a,1.0
83223155-caea-4adb-85b7-21e42d83bc59,1.0
9c9a7680-789b-0136-3f92-0242ac111513,6.0
d10001c0-1edb-0136-cdba-0242ac11150f,0.0
1bfdb050-2ef8-0136-4747-0242ac114a0e,10.0
e0444a84-f18d-419a-90f7-b42b7dcc0b29,1.0
554533fd-812c-4f75-b231-355624fde1ac,0.0
464cb8f0-8d09-0136-7d29-0242ac11670d,2.0
6cb48270-772e-0136-d012-0242ac112108,1.0
5cb48a80-7e12-0136-2cc7-0242ac11510b,26.0
7fdf0c05-7f06-47d1-b1de-751035440ef1,6.0
6319c35c-6186-405e-bbec-32675efdb8dd,1.0
c0499e40-8cbf-0136-237e-0242ac114a0f,1.0
e3294423-ab9b-4005-a46a-5cc6a12ff33d,1.0
916df690-a609-0135-db17-0242ac11560a,36.0
edabfece-582b-4abc-899f-f1d5842bf68d,0.0
d7727be4-3378-4177-9d94-320d3f4143e5,7.0
93176e40-1a1c-0136-575e-0242ac111506,0.0
96356170-7a8a-0132-7f2c-3efa5aa25949,0.0
5e8656d9-6c1e-4baf-bb8f-50b37150c332,-6.0
90d56a2c-5fee-4fae-aaf3-12abc55fb59d,1.0
d633bd42-711f-49c9-ac95-6cf7691d1ab0,2.0
52011694-520d-4133-8b3e-39be0b810c81,4.0
83f22650-7214-0136-15f9-0242ac114a0c,11.0
ee784a80-8df9-0136-26a3-0242ac114a0f,2.0
734eddd0-354f-0136-b8ee-0242ac116709,5.0
5fb6b4b0-464d-0136-e85d-0242ac115109,14.0
768ee880-81cb-0136-6cc9-0242ac117209,2.0
21c5f3e0-e25e-0134-a1b2-0242ac112c07,-1.0
79fbf5c0-4d51-0135-8e0f-0242ac113a10,0.0
6d8ae1b0-76c0-0136-999d-0242ac115705,1.0
5c2903e0-820c-0136-6430-0242ac114a0f,7.0
d32453b6-e015-4847-8efe-8a6de33577b4,1.0
cda666c6-638e-4f3b-a216-0fc71ae2a314,4.0
a8736710-81ba-0136-e788-0242ac115706,35.0
ce7040a2-85ab-4559-b528-284d8bb919f2,1.0
f56666c0-70ce-0136-1283-0242ac114a0c,9.0
0ab38040-0e81-0136-d886-0242ac115108,0.0
56c07d37-e354-4842-beeb-6b33f872b823,5.0
a3595bcb-4528-4ecb-a707-061a12b964fa,18.0
28fcf730-90de-0135-82fd-0242ac115609,4.0
d22a6b20-78c0-0136-a050-0242ac11720f,4.0
58eb31f0-8d9e-0134-6815-3ef5d4ba6712,0.0
8264b850-8ffb-0135-9251-0242ac115605,1.0
c10b4073-77b4-41e5-ad25-b9c5d4dc957d,2.0
c322e6b9-4b21-4824-b246-01595ee22dde,1.0
88e67840-fd60-0134-9228-0242ac11090a,2.0
ae8f92c3-f1f8-44ed-b5fd-3f55bafc52c9,1.0
23ecacd0-49d5-0135-d438-0242ac11130b,1.0
31b7dfd0-3c52-0136-dbdd-0242ac115607,9.0
b833d3f2-a64e-4005-9ef3-04b439c9e4a4,1.0
ae4f7420-3a4d-0134-14b7-4e313517aaae,1.0
cde84ddd-82f6-46c3-84fd-62f2feac56e5,13.0
46a23a09-47e3-416d-a970-f5d70bcff027,1.0
b2e4d150-8bf7-0136-0358-0242ac115706,1.0
d96653c4-5ac4-4f95-8dd0-dbd287ee1412,2.0
8e75e307-dff4-4eb4-a2bd-02c061e621ff,0.0
5b1627ea-c42e-4680-8fd3-6128ba4ad834,1.0
c011d494-2ca4-4a4d-8ecf-f6ddd5d2ce60,0.0
c5514121-0003-49dd-ae3d-c6d038bf5643,1.0
48191bc4-61e2-4fed-904c-96609fa79712,1.0
4aa56310-5ed6-0135-859f-0242ac112610,5.0
6cb20e4d-c69f-421a-9337-5d176d26986d,-2.0
747cc350-59f8-0135-31c8-0242ac113d0e,0.0
f82eae56-e9a0-4134-9677-e25bf35ae144,1.0
d23762f2-75ed-4d30-bdae-100332660277,-15.0
4ca7dcd9-4b6f-4823-8cdf-e0640a9bbd83,1.0
30b7b5e1-85fd-497d-90fb-155c1174d3cc,12.0
b301c36b-1315-44e4-8d7e-43e83233b31c,0.0
87a1a39a-73ee-4eba-a846-d8d0503e6662,1.0
6b8da68b-a6d1-4531-9f71-7cee158a7628,1.0
975eadcd-3cce-45bf-b704-9c0bbccfdefb,1.0
07c1a370-3051-0136-0979-0242ac11570b,1.0
1de7d259-fd6e-4ea2-b38e-7de5220cc54a,1.0
d2d2f960-b0b0-0135-c461-0242ac11510c,11.0
e8304b3a-6da3-44e4-9731-24aec965f027,1.0
dcd39f90-11df-4d03-a1dc-e78284f3c4aa,0.0
1132aaa1-04ed-4b09-996b-c7e8ebaf310a,1.0
957c9d00-672a-0134-e8aa-46d0df51922c,0.0
ac6136a6-e749-4754-b266-21e7c7e033a0,9.0
8ffab640-7335-0136-d10e-0242ac11670d,1.0
f43fef3e-f231-4c23-b924-51007d100d1c,14.0
d82d2941-f45b-42f1-a6d9-819504d17655,1.0
f5879200-878c-0136-fd2d-0242ac115706,10.0
90512cc0-8c43-0135-8d92-0242ac116713,0.0
721d8e82-616f-4b65-9957-119fa3c02c98,1.0
eb520c80-8f47-0136-0b44-0242ac115706,10.0
9458f050-8ea0-0136-27b0-0242ac114a0f,1.0
21fa4250-8d9d-0136-077d-0242ac115706,3.0
