Account UUID,Sf Net Desk Change,Looker Net Desk Change,Sf Looker Difference,Sf Looker Absolute Difference
ec8b6bc5-6a26-43ed-a9c8-cbb0d3d2237a,1.0,1.0,0.0,0.0
885e98ad-b1cc-4e5a-8635-e862224ed38b,1.0,0.0,1.0,1.0
befe523b-beed-4d67-aa03-5ac44a02e1f6,1.0,1.0,0.0,0.0
894bd870-6053-0136-4926-0242ac115607,4.0,4.0,0.0,0.0
6678aed2-44b0-4957-be11-c588065e33ca,0.0,0.0,0.0,0.0
f807779a-acc9-4c02-b7c9-ba18efae410c,4.0,2.0,2.0,2.0
f807779a-acc9-4c02-b7c9-ba18efae410c,4.0,4.0,0.0,0.0
aa6af6c0-845d-0135-933f-0242ac112c0a,6.0,6.0,0.0,0.0
aa6af6c0-845d-0135-933f-0242ac112c0a,0.0,6.0,-6.0,6.0
21f1e88f-7bb8-4d7a-b78a-d47685df93d2,0.0,0.0,0.0,0.0
f255f07b-d608-4878-bca5-980b325113b8,1.0,1.0,0.0,0.0
0d7f900f-381f-4801-84ac-880262151687,4.0,4.0,0.0,0.0
45ef225e-4223-46fb-b762-349efe4d8655,1.0,1.0,0.0,0.0
abc9ee51-5aca-453b-972c-cf401bc555f7,1.0,1.0,0.0,0.0
3867e81d-c884-4cc9-9c79-ea17e10244b2,1.0,1.0,0.0,0.0
2e0f4d12-c4eb-484e-83ca-c31eae35142c,7.0,7.0,0.0,0.0
047cdf51-85cf-4dc5-bcc9-8bf10b6e711b,3.0,3.0,0.0,0.0
9bd5756b-cbef-41fd-bce8-cfadd9f34b26,0.0,0.0,0.0,0.0
762dda60-8fd5-0134-3597-76337fcf2acd,0.0,0.0,0.0,0.0
a4bb14d1-08a7-4930-bd17-3cdc67a9123c,4.0,4.0,0.0,0.0
2b338d44-ffea-4b16-b8ab-02f28c737d8f,0.0,0.0,0.0,0.0
31ee8fcb-3699-48f4-b469-a68cfc1fb538,1.0,1.0,0.0,0.0
7f1585c0-107d-0136-0e01-0242ac116705,6.0,6.0,0.0,0.0
c92af7c0-5dd6-0136-623b-0242ac111c11,0.0,1.0,-1.0,1.0
c92af7c0-5dd6-0136-623b-0242ac111c11,0.0,1.0,-1.0,1.0
c92af7c0-5dd6-0136-623b-0242ac111c11,1.0,1.0,0.0,0.0
c92af7c0-5dd6-0136-623b-0242ac111c11,1.0,1.0,0.0,0.0
6b95d22f-39bc-41b9-a65c-e86e2da643e7,1.0,0.0,1.0,1.0
6b95d22f-39bc-41b9-a65c-e86e2da643e7,1.0,1.0,0.0,0.0
512c1966-b32d-4ae5-957d-0aa37fe435c5,1.0,1.0,0.0,0.0
3da9b85e-0ac2-4c54-bfea-29f7e7727d25,1.0,1.0,0.0,0.0
f928a68d-eb39-427c-8e36-423e50faee23,0.0,0.0,0.0,0.0
060ec5ea-5e8c-4f25-be2b-b5855ce0b8e4,4.0,4.0,0.0,0.0
b31f2310-bee3-0135-a90c-0242ac11150b,7.0,7.0,0.0,0.0
92774e7a-cdb3-4faf-ba4e-6e0c67005224,0.0,0.0,0.0,0.0
4e089a45-117e-45f8-bc5c-5ebd3f88312f,2.0,0.0,2.0,2.0
4e089a45-117e-45f8-bc5c-5ebd3f88312f,2.0,2.0,0.0,0.0
065f4fe7-4d6d-41b1-91d3-c59293bef470,4.0,1.0,3.0,3.0
065f4fe7-4d6d-41b1-91d3-c59293bef470,4.0,3.0,1.0,1.0
065f4fe7-4d6d-41b1-91d3-c59293bef470,4.0,8.0,-4.0,4.0
065f4fe7-4d6d-41b1-91d3-c59293bef470,8.0,1.0,7.0,7.0
065f4fe7-4d6d-41b1-91d3-c59293bef470,8.0,3.0,5.0,5.0
065f4fe7-4d6d-41b1-91d3-c59293bef470,8.0,8.0,0.0,0.0
065f4fe7-4d6d-41b1-91d3-c59293bef470,1.0,1.0,0.0,0.0
065f4fe7-4d6d-41b1-91d3-c59293bef470,1.0,3.0,-2.0,2.0
065f4fe7-4d6d-41b1-91d3-c59293bef470,1.0,8.0,-7.0,7.0
2a5104db-530c-4bf4-a42a-9ec0a8bf01a6,1.0,1.0,0.0,0.0
087a0ba6-2b35-44ee-bdfd-4056bf1bd20f,0.0,0.0,0.0,0.0
f64a1bba-6432-4dd6-bfb5-2de7c48ef6fc,2.0,2.0,0.0,0.0
e4712981-d9d1-4d92-bf36-831c43777acd,1.0,1.0,0.0,0.0
35920117-b878-4f3e-8789-67ce16c722b3,0.0,0.0,0.0,0.0
8e7bf640-db67-0134-4d1e-0242ac112c0a,0.0,0.0,0.0,0.0
69f65877-ef95-44cc-ac64-cfb2976b625d,1.0,1.0,0.0,0.0
6e7716f6-0677-4181-a08c-977e8e6b853b,1.0,1.0,0.0,0.0
bfa7aa06-fe8e-4955-81f1-f79288d0781b,1.0,1.0,0.0,0.0
bfa7aa06-fe8e-4955-81f1-f79288d0781b,1.0,4.0,-3.0,3.0
bfa7aa06-fe8e-4955-81f1-f79288d0781b,4.0,1.0,3.0,3.0
bfa7aa06-fe8e-4955-81f1-f79288d0781b,4.0,4.0,0.0,0.0
fcbd676b-70d9-4bac-932a-6f83a4b1ec93,1.0,1.0,0.0,0.0
1d2b7f8e-5831-4df1-b135-5d603f41a307,4.0,0.0,4.0,4.0
1d2b7f8e-5831-4df1-b135-5d603f41a307,4.0,4.0,0.0,0.0
1d2b7f8e-5831-4df1-b135-5d603f41a307,4.0,5.0,-1.0,1.0
1d2b7f8e-5831-4df1-b135-5d603f41a307,5.0,0.0,5.0,5.0
1d2b7f8e-5831-4df1-b135-5d603f41a307,5.0,4.0,1.0,1.0
1d2b7f8e-5831-4df1-b135-5d603f41a307,5.0,5.0,0.0,0.0
7cc3314f-e33a-478e-8d3e-47ec2c52a9ff,1.0,1.0,0.0,0.0
ba3ed65e-c7cd-46b8-8059-f3b2db01efc1,2.0,2.0,0.0,0.0
b4c802c1-6faf-46a6-8c0e-0f2fe84d4a20,1.0,0.0,1.0,1.0
b4c802c1-6faf-46a6-8c0e-0f2fe84d4a20,1.0,1.0,0.0,0.0
7e535f54-62e9-4ec6-984f-07dfebb6245a,7.0,7.0,0.0,0.0
051288bd-8865-4d9d-a091-23ceef711de2,1.0,1.0,0.0,0.0
ae5de976-25ce-49bb-bc4f-b3ea44cf0cdc,1.0,1.0,0.0,0.0
82d3b910-6dab-0136-f768-0242ac111c10,4.0,4.0,0.0,0.0
31d07d62-36ef-42a8-ba09-aef5d6e05fec,1.0,1.0,0.0,0.0
e8c33520-ff5b-0135-f022-0242ac115709,1.0,1.0,0.0,0.0
2ce135f0-3a66-0136-7a55-0242ac116709,1.0,0.0,1.0,1.0
2ce135f0-3a66-0136-7a55-0242ac116709,1.0,1.0,0.0,0.0
0753ffe6-d6b5-40f6-8826-f417962d6601,2.0,2.0,0.0,0.0
2b48f145-54cd-4184-8b06-51fbbedb14cb,1.0,1.0,0.0,0.0
4f5f4e64-fd03-45bb-b50e-f438c063e51a,2.0,2.0,0.0,0.0
b90cabc5-d592-4631-8fee-37c6cb4502e9,1.0,1.0,0.0,0.0
86c42ea0-223b-0135-90e2-0242ac11260e,1.0,1.0,0.0,0.0
fe8c9f3b-7c8d-4a90-a347-7e2ddb1d0db6,1.0,1.0,0.0,0.0
62ad1af4-5885-4481-99d5-d3c13bc49f5c,1.0,1.0,0.0,0.0
71ae90cc-bf63-43f0-9020-30991b2654a3,1.0,1.0,0.0,0.0
2c58cd0f-a505-4af4-8c1b-fb558d63d263,1.0,1.0,0.0,0.0
7e600050-f77e-0134-686c-0242ac113509,1.0,0.0,1.0,1.0
7e600050-f77e-0134-686c-0242ac113509,1.0,1.0,0.0,0.0
a943fd40-72fb-0136-0286-0242ac111c10,1.0,1.0,0.0,0.0
109c1170-7247-0136-192b-0242ac111507,1.0,1.0,0.0,0.0
92b5ddfe-737d-482d-be0e-c3a67dbfd20d,1.0,1.0,0.0,0.0
1461fbd0-65b1-0136-58b9-0242ac115610,1.0,4.0,-3.0,3.0
1461fbd0-65b1-0136-58b9-0242ac115610,1.0,4.0,-3.0,3.0
1461fbd0-65b1-0136-58b9-0242ac115610,1.0,3.0,-2.0,2.0
1461fbd0-65b1-0136-58b9-0242ac115610,3.0,4.0,-1.0,1.0
1461fbd0-65b1-0136-58b9-0242ac115610,3.0,4.0,-1.0,1.0
1461fbd0-65b1-0136-58b9-0242ac115610,3.0,3.0,0.0,0.0
1461fbd0-65b1-0136-58b9-0242ac115610,0.0,4.0,-4.0,4.0
1461fbd0-65b1-0136-58b9-0242ac115610,0.0,4.0,-4.0,4.0
1461fbd0-65b1-0136-58b9-0242ac115610,0.0,3.0,-3.0,3.0
49d59060-4acb-407b-a8e0-2de93a85dd3d,1.0,0.0,1.0,1.0
49d59060-4acb-407b-a8e0-2de93a85dd3d,1.0,1.0,0.0,0.0
49d59060-4acb-407b-a8e0-2de93a85dd3d,1.0,0.0,1.0,1.0
49d59060-4acb-407b-a8e0-2de93a85dd3d,1.0,1.0,0.0,0.0
41f65cf0-68e3-0136-e046-0242ac115605,2.0,2.0,0.0,0.0
6bf9e670-1e06-0135-ef1c-0242ac115b0c,1.0,1.0,0.0,0.0
4d1214f0-6b60-0136-fb37-0242ac11150d,1.0,1.0,0.0,0.0
6d520e2e-fb03-4c72-a32a-bbd707444fef,1.0,1.0,0.0,0.0
47f18755-01d5-4832-bb8e-d5e458ee1088,3.0,3.0,0.0,0.0
a66071b6-568d-4a89-a22c-ed13e9f2eccf,1.0,1.0,0.0,0.0
99316e80-37a2-0135-2c81-0242ac113a0a,0.0,0.0,0.0,0.0
40aaed90-8251-0130-f786-123138068411,1.0,4.0,-3.0,3.0
14e558f7-c560-4c25-882a-3e772d14c5b7,1.0,1.0,0.0,0.0
ac849db0-41c7-4d86-a431-dc974d68e182,16.0,16.0,0.0,0.0
22bbea78-a21f-4d02-a3af-a9647324433e,1.0,1.0,0.0,0.0
8ce595c0-36c0-0136-613c-0242ac11570b,1.0,1.0,0.0,0.0
aef824e0-12cb-0135-48ba-0242ac11350a,12.0,12.0,0.0,0.0
59527ad8-e48b-4856-a3f8-41dcfcc2df16,1.0,1.0,0.0,0.0
7db46d50-3b5f-0136-d8c8-0242ac115607,1.0,1.0,0.0,0.0
5be04b80-6130-0136-e8b0-0242ac114a0f,2.0,0.0,2.0,2.0
5be04b80-6130-0136-e8b0-0242ac114a0f,2.0,2.0,0.0,0.0
c3d46889-cd5d-4005-9dfe-7304b044120c,1.0,1.0,0.0,0.0
088af582-71b1-429f-b5ff-751ac794453f,4.0,4.0,0.0,0.0
7d18023a-9b66-4f6f-b99f-21852f3cd4aa,1.0,1.0,0.0,0.0
01851251-db2a-40ff-9628-7dd83cb6eb4d,39.0,39.0,0.0,0.0
dad33fd0-6ce2-0136-fff5-0242ac11150d,6.0,0.0,6.0,6.0
dad33fd0-6ce2-0136-fff5-0242ac11150d,6.0,6.0,0.0,0.0
c78d73fc-239d-4169-b314-a51fd2cf0938,1.0,1.0,0.0,0.0
34767b5b-46f9-4a93-8e4c-97fb3be39c93,1.0,1.0,0.0,0.0
1657f088-6a3d-404f-8502-6a4643bb785a,2.0,2.0,0.0,0.0
8550b8b1-b147-40be-baf1-9a5367635404,10.0,10.0,0.0,0.0
507fa28d-40c7-479c-973b-50218509838c,0.0,1.0,-1.0,1.0
507fa28d-40c7-479c-973b-50218509838c,0.0,0.0,0.0,0.0
507fa28d-40c7-479c-973b-50218509838c,1.0,1.0,0.0,0.0
507fa28d-40c7-479c-973b-50218509838c,1.0,0.0,1.0,1.0
bb5d576a-2475-403b-a87e-c3e7fefa8cda,1.0,1.0,0.0,0.0
610c03f0-d199-0135-f3f2-0242ac114a09,1.0,1.0,0.0,0.0
cc60f92d-fe38-4d82-9e75-e683b754ec8f,1.0,1.0,0.0,0.0
eed86aa4-3a28-49c6-9d55-17c98c26257d,1.0,1.0,0.0,0.0
c8e55849-4fb4-4747-b5dd-b60e892b3aab,2.0,2.0,0.0,0.0
73858318-b624-4a29-b1d0-2390028b53d9,6.0,6.0,0.0,0.0
a1889a87-9738-4ebf-bc22-25155952bf8f,1.0,0.0,1.0,1.0
a1889a87-9738-4ebf-bc22-25155952bf8f,1.0,1.0,0.0,0.0
0b03f2e0-eaaa-0134-2e07-0242ac112c09,6.0,6.0,0.0,0.0
183b5525-543f-43f8-8706-0cb088830e50,4.0,4.0,0.0,0.0
0c3ae620-51b2-0136-ff02-0242ac116709,1.0,1.0,0.0,0.0
7d310175-e644-4e8a-82e9-4c1ad82b53ce,1.0,1.0,0.0,0.0
44f06ee0-61b0-0136-679a-0242ac115611,2.0,0.0,2.0,2.0
44f06ee0-61b0-0136-679a-0242ac115611,2.0,2.0,0.0,0.0
c0fe82a0-354d-4f00-9448-84b7d4187ffe,2.0,2.0,0.0,0.0
1ce5542f-438e-46dd-a641-59dfe705b27e,32.0,30.0,2.0,2.0
1ce5542f-438e-46dd-a641-59dfe705b27e,32.0,32.0,0.0,0.0
1ce5542f-438e-46dd-a641-59dfe705b27e,30.0,30.0,0.0,0.0
1ce5542f-438e-46dd-a641-59dfe705b27e,30.0,32.0,-2.0,2.0
a42867df-dd04-473c-8165-cfba90931745,1.0,1.0,0.0,0.0
a42867df-dd04-473c-8165-cfba90931745,1.0,1.0,0.0,0.0
a42867df-dd04-473c-8165-cfba90931745,1.0,1.0,0.0,0.0
a42867df-dd04-473c-8165-cfba90931745,1.0,1.0,0.0,0.0
820ecdc7-e7fe-4f8e-9713-5db6b0d4232d,1.0,1.0,0.0,0.0
e2b11390-6c09-0136-49f6-0242ac112c0d,5.0,5.0,0.0,0.0
8288f350-8c9f-0135-e9c7-0242ac115608,5.0,5.0,0.0,0.0
82206940-5860-0136-398b-0242ac115605,3.0,3.0,0.0,0.0
df95a8e0-7641-0136-a211-0242ac11670d,2.0,2.0,0.0,0.0
cb3d4b2f-f4bb-4c74-b397-0fdbdf8458b9,17.0,0.0,17.0,17.0
cb3d4b2f-f4bb-4c74-b397-0fdbdf8458b9,17.0,17.0,0.0,0.0
cb3d4b2f-f4bb-4c74-b397-0fdbdf8458b9,17.0,0.0,17.0,17.0
81153ad0-c245-0135-b00e-0242ac115705,5.0,5.0,0.0,0.0
88ff8a80-550f-0136-d1fd-0242ac111508,6.0,6.0,0.0,0.0
56fecc9d-79ec-4468-87df-adfe3b2cb246,2.0,2.0,0.0,0.0
1a02e9c2-bd59-4517-a25b-4f6fcf6b0da9,1.0,1.0,0.0,0.0
de2ce384-8d7e-45b5-822f-73d4d6cda7c6,2.0,2.0,0.0,0.0
8ad453e4-0c60-43c3-8537-e1555e247dbe,3.0,3.0,0.0,0.0
3271d762-fc0b-43b9-9168-771e3a23a48e,1.0,1.0,0.0,0.0
b7296138-a564-4910-92ea-9d8992a05e83,1.0,1.0,0.0,0.0
316d4277-6ee7-4fb7-ab20-b5341f873f0c,4.0,4.0,0.0,0.0
8fc7a6c0-71d7-0136-17be-0242ac111507,2.0,2.0,0.0,0.0
f82b767a-def0-4e83-9828-54bb5e89cfd8,2.0,2.0,0.0,0.0
844b0f80-95bf-4175-89b3-60e8947ec4f1,4.0,4.0,0.0,0.0
d240b2f4-06f0-4d06-bf2a-fd4bbe1752f2,21.0,21.0,0.0,0.0
04822b31-0048-4edb-bf1b-060ace170835,1.0,1.0,0.0,0.0
1fdea5e2-ee56-412f-8726-8612e52ddc53,1.0,1.0,0.0,0.0
7dd5fb70-643c-0135-d1b5-0242ac112c08,4.0,4.0,0.0,0.0
81f8d430-6ccc-0136-af8a-0242ac111c0c,1.0,1.0,0.0,0.0
38670c60-5dc9-0136-aa97-0242ac11150c,6.0,6.0,0.0,0.0
8135dea5-8502-4909-bb8b-76df367fbe50,8.0,8.0,0.0,0.0
018eca95-ac15-4854-ae18-30c744e4be8f,2.0,2.0,0.0,0.0
5c5fcd51-aace-422a-b2c6-f7b0c0f6ff8e,1.0,1.0,0.0,0.0
14c84bf0-6502-0136-5725-0242ac115610,1.0,1.0,0.0,0.0
d4e280d0-67a9-0136-3fb7-0242ac112c0d,1.0,1.0,0.0,0.0
94b70d67-183b-44a8-8a3f-a94d8ce65bb7,1.0,1.0,0.0,0.0
5b85965f-3369-4b60-9820-d8fab343f1f2,6.0,6.0,0.0,0.0
8e105379-f47b-4876-9838-d231fbcb7fdc,1.0,1.0,0.0,0.0
ef1ccec0-f86d-0135-04e5-0242ac116709,0.0,0.0,0.0,0.0
9d95354c-b67f-4020-bb82-2709ac215b89,0.0,0.0,0.0,0.0
c84370c0-b5be-0135-ad43-0242ac115109,0.0,0.0,0.0,0.0
00aa0293-66f8-4d00-ad42-25d83778b260,1.0,1.0,0.0,0.0
2443aca8-1260-4dce-8582-7f3ee4a745cd,3.0,3.0,0.0,0.0
13796f70-6b3f-0135-f88f-0242ac116707,0.0,0.0,0.0,0.0
13796f70-6b3f-0135-f88f-0242ac116707,0.0,0.0,0.0,0.0
554f85e0-628e-0136-e7f3-0242ac11670d,4.0,4.0,0.0,0.0
38736b9c-3097-432a-9861-4307bf86aab5,3.0,3.0,0.0,0.0
2b4628eb-3c28-4710-be43-ae13a5de36fe,0.0,0.0,0.0,0.0
ce976a60-5bac-0136-9e9f-0242ac111c0c,1.0,1.0,0.0,0.0
1b1f5f05-ffb1-4573-8cde-1f50c64f88b4,1.0,1.0,0.0,0.0
444e0590-1c46-0134-37b5-06a22ed26089,44.0,12.0,32.0,32.0
444e0590-1c46-0134-37b5-06a22ed26089,44.0,44.0,0.0,0.0
444e0590-1c46-0134-37b5-06a22ed26089,12.0,12.0,0.0,0.0
444e0590-1c46-0134-37b5-06a22ed26089,12.0,44.0,-32.0,32.0
c85a4301-4313-4c15-be89-2fbfae1c6332,17.0,17.0,0.0,0.0
e4d2b475-8314-46c6-bd8b-74ef08671c9c,2.0,2.0,0.0,0.0
86002c10-51f1-0136-bcfe-0242ac111508,5.0,5.0,0.0,0.0
df76664e-dfd2-4db5-8d51-71b68220081e,0.0,0.0,0.0,0.0
d3a96d40-30df-0136-c45b-0242ac116705,8.0,8.0,0.0,0.0
7680f35e-f719-469f-8162-2e87bfc2e27e,7.0,7.0,0.0,0.0
8e04f6d0-61b7-0136-dd7a-0242ac112c10,2.0,2.0,0.0,0.0
8ec88d0d-0a65-4cd0-9e7d-03283f4c52f0,3.0,3.0,0.0,0.0
56c10410-122a-0135-77f7-0242ac114707,1.0,1.0,0.0,0.0
00504028-69e3-478b-b1b3-796a13dff5e4,1.0,1.0,0.0,0.0
867cab2c-d788-4e4f-9de9-0661a76aa126,1.0,1.0,0.0,0.0
bff34320-5f78-0136-acae-0242ac11150c,1.0,1.0,0.0,0.0
572116f9-2f75-4a17-b0ab-dff36b6f08a4,28.0,28.0,0.0,0.0
9e329620-c7bf-0135-7b28-0242ac115108,1.0,1.0,0.0,0.0
6ecde600-c884-0134-4fac-0242ac11350a,0.0,0.0,0.0,0.0
45f74e20-6919-0136-e0e3-0242ac115605,1.0,1.0,0.0,0.0
6658424f-b338-42ef-a2f7-822b1656f551,0.0,0.0,0.0,0.0
d7c2711c-b6d8-432c-b0b6-ce98d2b3d585,5.0,5.0,0.0,0.0
89b62000-fa34-0135-21fe-0242ac111508,0.0,2.0,-2.0,2.0
e6dbf640-6b2b-0136-4635-0242ac112c0d,1.0,1.0,0.0,0.0
025178d6-fa64-49f6-a1e9-124c6ec55fa2,1.0,1.0,0.0,0.0
390c54a0-26a9-0135-b470-0242ac115b0a,0.0,0.0,0.0,0.0
b616ef60-319f-0136-0b75-0242ac111c08,10.0,10.0,0.0,0.0
b616ef60-319f-0136-0b75-0242ac111c08,10.0,8.0,2.0,2.0
b616ef60-319f-0136-0b75-0242ac111c08,8.0,10.0,-2.0,2.0
b616ef60-319f-0136-0b75-0242ac111c08,8.0,8.0,0.0,0.0
636b466e-ab3d-4717-b19f-a468d4e7bff6,13.0,6.0,7.0,7.0
636b466e-ab3d-4717-b19f-a468d4e7bff6,13.0,13.0,0.0,0.0
86af37c7-0945-47b5-a977-6af837df35f4,6.0,6.0,0.0,0.0
de753a77-623e-4af2-864e-76b29881ff88,1.0,1.0,0.0,0.0
03c77dcd-de68-473b-8012-23418eb35988,1.0,1.0,0.0,0.0
7e6eb8ff-01d4-4f20-bbf6-e4ee6343bd3e,1.0,1.0,0.0,0.0
1531588b-bae1-4f04-b440-dba80ac105fc,1.0,0.0,1.0,1.0
1531588b-bae1-4f04-b440-dba80ac105fc,1.0,1.0,0.0,0.0
e2c7cbc7-c89f-4a52-9f4b-6e7e107e5ede,0.0,0.0,0.0,0.0
af2a7560-5fb7-0136-6444-0242ac111c11,1.0,1.0,0.0,0.0
5897e33e-27db-4aa2-8b5c-079defee439b,1.0,1.0,0.0,0.0
03e65d03-72ce-4d70-8cf4-c6226659de62,1.0,0.0,1.0,1.0
9cbd6330-3f68-0136-b3df-0242ac112107,1.0,0.0,1.0,1.0
9cbd6330-3f68-0136-b3df-0242ac112107,1.0,1.0,0.0,0.0
9cbd6330-3f68-0136-b3df-0242ac112107,0.0,0.0,0.0,0.0
9cbd6330-3f68-0136-b3df-0242ac112107,0.0,1.0,-1.0,1.0
b067bea5-8058-42ea-b162-3bb10517a551,1.0,1.0,0.0,0.0
abe2dedd-abd4-4d4e-9bc9-7254167a6c0f,2.0,2.0,0.0,0.0
c20cce50-ca85-0134-7df5-0242ac112c07,0.0,0.0,0.0,0.0
7982dd7d-d1e0-4945-9429-cdd134d1bbe8,2.0,2.0,0.0,0.0
b07016b8-c584-4fcb-be25-42bf7f7f06bb,0.0,0.0,0.0,0.0
6888ba1b-87f2-49b0-b9ab-8c5316ed46cf,2.0,2.0,0.0,0.0
ac01510c-4b71-4cae-960b-d8e80b287674,1.0,1.0,0.0,0.0
6e660ce0-6769-0136-e5ac-0242ac115709,1.0,1.0,0.0,0.0
3ee57eda-26e5-46d4-a0f6-d94c6778eb57,1.0,1.0,0.0,0.0
4f817891-3720-4571-a16c-f1d51fc3071f,0.0,0.0,0.0,0.0
b9c52236-68db-4843-8203-81a28d88cddd,1.0,1.0,0.0,0.0
bf4cd01e-9843-4bc9-9657-2dfbc5e7f3f7,6.0,3.0,3.0,3.0
bf4cd01e-9843-4bc9-9657-2dfbc5e7f3f7,6.0,6.0,0.0,0.0
15bb8025-f47e-400f-a0d2-ee34ace1b13b,1.0,1.0,0.0,0.0
15bb8025-f47e-400f-a0d2-ee34ace1b13b,1.0,1.0,0.0,0.0
15bb8025-f47e-400f-a0d2-ee34ace1b13b,0.0,1.0,-1.0,1.0
15bb8025-f47e-400f-a0d2-ee34ace1b13b,0.0,1.0,-1.0,1.0
23746da0-3b3e-0136-b69d-0242ac115709,1.0,1.0,0.0,0.0
20d51325-ed43-4cf0-a558-3e6213005666,1.0,0.0,1.0,1.0
20d51325-ed43-4cf0-a558-3e6213005666,1.0,1.0,0.0,0.0
b3443770-7187-0136-5c03-0242ac116709,1.0,1.0,0.0,0.0
0489e03f-32c1-461b-bc3c-d86f85d2028d,3.0,3.0,0.0,0.0
0489e03f-32c1-461b-bc3c-d86f85d2028d,3.0,3.0,0.0,0.0
0489e03f-32c1-461b-bc3c-d86f85d2028d,3.0,3.0,0.0,0.0
0489e03f-32c1-461b-bc3c-d86f85d2028d,3.0,3.0,0.0,0.0
5edbc9f0-7114-0136-1347-0242ac114a0c,1.0,1.0,0.0,0.0
960051ee-5db4-4c22-bd87-1422bb772f9f,29.0,6.0,23.0,23.0
960051ee-5db4-4c22-bd87-1422bb772f9f,29.0,0.0,29.0,29.0
960051ee-5db4-4c22-bd87-1422bb772f9f,29.0,29.0,0.0,0.0
960051ee-5db4-4c22-bd87-1422bb772f9f,6.0,6.0,0.0,0.0
960051ee-5db4-4c22-bd87-1422bb772f9f,6.0,0.0,6.0,6.0
960051ee-5db4-4c22-bd87-1422bb772f9f,6.0,29.0,-23.0,23.0
7d1ceffe-dc60-42d5-bfc4-1df69fd13e3c,1.0,1.0,0.0,0.0
f227bca7-40de-4b33-b3db-61c866353224,0.0,0.0,0.0,0.0
054f7bde-6f75-4d54-bd82-676b2ece4cf1,2.0,2.0,0.0,0.0
2eeb5b40-7f06-48cd-add0-fd7d837475a8,4.0,4.0,0.0,0.0
30b61017-c22c-44ae-88be-1148ffbe92e9,2.0,2.0,0.0,0.0
c18644d0-f2d5-0135-98b7-0242ac11560a,1.0,1.0,0.0,0.0
61ed97d7-96ef-4233-a9ec-7c1d094e049e,1.0,1.0,0.0,0.0
899b8bc0-5cb0-0136-ab91-0242ac114a0c,0.0,0.0,0.0,0.0
fc3ce894-7eb4-4505-bdc4-b0373570aeab,1.0,1.0,0.0,0.0
c2f2d2cd-1e79-4fde-b094-406bb1abf527,0.0,0.0,0.0,0.0
63841950-f199-0134-31c4-0242ac112c08,1.0,1.0,0.0,0.0
7fb21180-6702-0136-46d0-0242ac115609,1.0,1.0,0.0,0.0
e3511ca2-6f10-4fcb-b9a5-c56ca62d380d,1.0,1.0,0.0,0.0
86ed5f7b-d30d-4ee4-8a15-1bbc7ba3e838,1.0,1.0,0.0,0.0
86ed5f7b-d30d-4ee4-8a15-1bbc7ba3e838,1.0,1.0,0.0,0.0
2dd94710-70fb-0136-5aba-0242ac116709,9.0,0.0,9.0,9.0
21d737fa-1b06-4b5e-a897-c7ae2c5e57ee,1.0,1.0,0.0,0.0
94026beb-abcd-49f4-b10c-e6a436f648e2,3.0,3.0,0.0,0.0
6027606a-5e8e-4c0e-b77c-db787c65047e,1.0,1.0,0.0,0.0
d86db114-a617-4f5d-b5dd-03287ddc351b,0.0,2.0,-2.0,2.0
d86db114-a617-4f5d-b5dd-03287ddc351b,0.0,2.0,-2.0,2.0
c67fefed-747f-499b-9fa9-28d522d4cf4e,1.0,1.0,0.0,0.0
399af3b9-2d24-4da0-b39a-330a5867738b,1.0,1.0,0.0,0.0
5b900690-00c9-0135-41ce-0242ac11350c,8.0,8.0,0.0,0.0
797748d0-d442-457d-9572-52eb245b1728,0.0,0.0,0.0,0.0
34c6a25f-56d9-4100-8eef-d1b141b708d1,0.0,0.0,0.0,0.0
682fbced-7dad-49d8-88b1-476994c2e2bf,4.0,4.0,0.0,0.0
45a0c610-0226-0133-e34a-22f3a868126a,0.0,0.0,0.0,0.0
29ef183f-1f49-407b-b63d-05247eefc8f8,1.0,1.0,0.0,0.0
c0393b83-f423-4242-b4d1-8d8552da1847,1.0,1.0,0.0,0.0
dda76080-ddaa-0134-024b-0242ac11350c,4.0,4.0,0.0,0.0
68c94090-407d-0136-3329-0242ac11150f,1.0,1.0,0.0,0.0
3b6d4da8-49f4-4c5c-a184-4ee68edf65f5,1.0,0.0,1.0,1.0
3b6d4da8-49f4-4c5c-a184-4ee68edf65f5,1.0,1.0,0.0,0.0
9b18e710-8e26-0132-4bd9-1a49546e8e2b,3.0,3.0,0.0,0.0
1f82cc08-8c16-414d-a62c-cfa235a08f34,0.0,0.0,0.0,0.0
44e0197b-46f4-4232-a31f-01bd64cde5d1,21.0,21.0,0.0,0.0
44e0197b-46f4-4232-a31f-01bd64cde5d1,21.0,0.0,21.0,21.0
48734bf6-56b0-4251-ab38-2d9d58d55807,17.0,17.0,0.0,0.0
39311de0-6df2-0136-5563-0242ac116709,1.0,1.0,0.0,0.0
1c068ed8-a385-41c5-943e-d1e760b4b04d,8.0,8.0,0.0,0.0
e2d53f0c-b27f-4d32-a359-8a2049205271,1.0,1.0,0.0,0.0
4ce36aab-604e-49b3-b2e5-0eed071508ea,1.0,1.0,0.0,0.0
82f18127-64b0-4e45-b5f2-c1bfb44eb823,1.0,1.0,0.0,0.0
7770d100-6282-0136-271b-0242ac115705,8.0,4.0,4.0,4.0
7770d100-6282-0136-271b-0242ac115705,8.0,8.0,0.0,0.0
7770d100-6282-0136-271b-0242ac115705,4.0,4.0,0.0,0.0
